month,mean_exposure,median_exposure,p05_exposure,p95_exposure,base_exposure
2010-03,462086.7855168681,462203.020975056,454012.5483012989,470161.05346025055,462203.020975056
2010-04,420138.8581867533,420217.69141926174,412926.91478907625,427500.46908886184,420217.69141926174
2010-05,419888.7386645787,419797.1218080091,412865.66700090823,427088.8783897933,419797.1218080091
2010-06,462115.1189322492,462165.0690930594,454277.1737762196,470001.456448279,462165.0690930594
2010-07,420033.6847193873,420021.7772766568,412845.547486478,427399.49383023835,420021.7772766568
2010-08,420048.9207113507,420082.68435442075,412784.31051631545,427173.80251100706,420082.68435442075
2010-09,462193.34256537893,462273.0052931827,454535.16831248964,469674.2129651429,462273.0052931827
2010-10,420121.9214208512,420145.82933065266,412784.49452511076,427266.9378374378,420145.82933065266
2010-11,419934.6316228558,419782.9950963981,412876.7251138268,427197.0478555271,419782.9950963981
2010-12,462066.4493393627,462190.7974876367,454113.96714683925,470162.9368343548,462190.7974876367
2011-01,420003.078929949,419957.45966796495,412906.4989803413,427197.7366757358,419957.45966796495
2011-02,419838.4933440272,419815.4272078846,412877.2013158728,426988.1638655511,419815.4272078846
2011-03,461940.74064904806,461985.2139043242,453809.1929872215,469796.4088984784,461985.2139043242
2011-04,420046.82866728,420019.01770973497,413136.70026539866,427266.95137503283,420019.01770973497
2011-05,419818.48197133606,419856.10450132226,412762.59996464953,426921.3434694519,419856.10450132226
2011-06,461925.05621016346,461985.0855357777,453810.77065637364,469649.7916053357,461985.0855357777
2011-07,420229.6481275941,420136.682054233,413239.13982478995,427579.9691690182,420136.682054233
2011-08,420010.4307067872,420005.63411559025,412370.6153388547,427225.8087418193,420005.63411559025
2011-09,462038.82990923343,462091.39281776006,453714.4037267478,470005.94654435874,462091.39281776006
2011-10,419990.895515811,419974.78243531066,412778.20085861906,427247.7377547269,419974.78243531066
2011-11,420003.3747913352,420026.2763821865,412758.1605713444,427419.5312100156,420026.2763821865
2011-12,461984.88884278905,462035.9670635777,454019.30406378035,469801.42837333377,462035.9670635777
2012-01,420160.48728233355,420122.8992298485,412908.733161001,427326.0884852211,420122.8992298485
2012-02,420098.5314789979,420092.55121698225,413065.2309096431,427148.56807880546,420092.55121698225
2012-03,462014.79768347094,462102.39000467444,453796.42722816695,470095.28842645854,462102.39000467444
2012-04,419938.2969589156,419824.22612319945,412612.5816746517,427167.32949210977,419824.22612319945
2012-05,420006.82158959494,419965.13549473335,412906.8815215316,427507.2125807267,419965.13549473335
2012-06,462089.73424467887,462066.2593406904,454188.53621020884,470279.23223200906,462066.2593406904
2012-07,420066.38869702874,420072.4076824639,413065.0626708036,427337.34951878357,420072.4076824639
2012-08,420041.2145146745,420053.5512626491,412642.06066677574,427444.52922437695,420053.5512626491
2012-09,461912.53933270584,461841.80095035164,453890.6343901841,469820.6958102353,461841.80095035164
2012-10,420006.7606640824,420141.1226200638,412612.75086081645,426938.17312278674,420141.1226200638
2012-11,420077.73846219684,420203.6827964582,412896.1569690403,427131.2822043269,420203.6827964582
2012-12,461980.0246494125,462009.9695869321,454000.5937831266,469757.0991165529,462009.9695869321
2013-01,419994.43508900166,419991.5684582483,412670.35958763445,427252.9713184361,419991.5684582483
2013-02,420038.92655327456,419854.90720323933,412928.5043391779,427348.71309459495,419854.90720323933
2013-03,461936.7345432686,461974.6108862016,454113.9863096451,469936.2825786371,461974.6108862016
2013-04,419841.46484507323,419742.89121332776,412545.10624753364,427350.1713575518,419742.89121332776
2013-05,420249.9988756529,420124.3205313628,413230.7649083885,427656.48845931055,420124.3205313628
2013-06,461877.23886124813,461948.82263940625,453939.1791101621,469725.74786597694,461948.82263940625
2013-07,420038.66416667425,419998.136299372,413124.52299247956,426911.92899282393,419998.136299372
2013-08,420127.1642191347,419985.54166846443,412921.1936760088,427317.9622465592,419985.54166846443
2013-09,461940.61745766737,461970.2221934327,454071.6746309142,469791.4925666497,461970.2221934327
2013-10,419997.24133015686,420182.1938568073,412536.8142955441,427250.34266532067,420182.1938568073
2013-11,420075.6022203692,420008.5787201526,412798.8681251241,427231.2395639513,420008.5787201526
2013-12,462292.1720122208,462263.11057288863,454536.9412156559,470318.50827917526,462263.11057288863
2014-01,419971.5708092725,419922.5848764201,412755.42452054,427248.0833554738,419922.5848764201
2014-02,420027.84908915294,420017.7719715474,412755.80698945944,427372.1025073297,420017.7719715474
2014-03,461987.6384381078,461922.97181333497,454071.48107829073,469945.53188466525,461922.97181333497
2014-04,419947.16015547985,420085.6807310667,412664.4986729223,427073.1408870321,420085.6807310667
2014-05,420167.3078090311,420137.931454822,413206.8841442041,427495.7687591902,420137.931454822
2014-06,461947.1874809651,461964.49216009636,453738.0760733091,470169.2928373432,461964.49216009636
2014-07,420114.5994129107,420197.78647580696,412632.67412979034,427356.94574820844,420197.78647580696
2014-08,420075.01443197415,420032.73168464465,412803.9776987736,427371.44407863956,420032.73168464465
2014-09,462015.4331038792,461944.77757515415,454178.07059602684,470345.07148991834,461944.77757515415
2014-10,419854.0859588782,419781.3633121625,412761.2412092306,427149.24402769376,419781.3633121625
2014-11,419960.949650538,419947.501488248,412732.1992322785,427333.24734027707,419947.501488248
2014-12,462188.94516402704,462182.19506838697,454428.2271603567,470028.3279146273,462182.19506838697
2015-01,419869.5581218208,419777.5294614482,412900.37056009815,427157.5875213021,419777.5294614482
2015-02,419900.6009929657,419856.5671846379,412776.3481088377,427232.4213201924,419856.5671846379
2015-03,462118.0020196821,462045.3732953229,454417.84996659285,470168.55137223564,462045.3732953229
2015-04,420046.5394225321,419899.885616362,412875.4662498166,427394.39324627887,419899.885616362
2015-05,420123.69884150004,420077.9004582877,412682.46491799754,427477.90570329805,420077.9004582877
2015-06,462070.54007961537,462013.461955601,453979.2981225682,470073.9316099412,462013.461955601
2015-07,420069.2404864158,419974.99458402285,412878.7539374933,427445.41099604947,419974.99458402285
2015-08,419973.5140984807,419923.4855610648,413051.9729437024,426834.73365397664,419923.4855610648
2015-09,461952.8716870588,461860.01032985415,453807.4778182055,470114.6594858558,461860.01032985415
2015-10,420025.82844069035,420026.001156628,412791.42897779576,427538.2947528825,420026.001156628
2015-11,420200.60714871535,420199.5655308126,413059.42586058466,427375.2560638288,420199.5655308126
2015-12,461962.97273807006,462037.61623497657,453791.3056341727,469647.98948647827,462037.61623497657
2016-01,420067.8277220485,420173.9822491007,412782.24393814406,427257.703556258,420173.9822491007
2016-02,420103.2190581264,420262.0072028752,412599.42145892425,427111.89538069785,420262.0072028752
2016-03,462001.42712702753,462059.6765485428,454213.10251560475,469707.27145388036,462059.6765485428
2016-04,420006.4061886655,419965.5285026576,412812.0741385984,427475.7144414214,419965.5285026576
2016-05,420004.82930733444,420093.20037084253,412642.41653253534,427334.2693629006,420093.20037084253
2016-06,462145.6612333068,462009.3117595583,454127.76389299816,469945.04172995297,462009.3117595583
2016-07,420037.81324448757,420129.40485217527,412755.8976108617,427451.9502055388,420129.40485217527
2016-08,420201.9288618497,420304.3613106384,413001.6308260454,427064.89016501326,420304.3613106384
2016-09,462147.87983062846,462115.0195253581,454411.43795785116,470131.1091814425,462115.0195253581
2016-10,420039.22568944667,419998.0252473237,412883.7055841107,427391.1053288323,419998.0252473237
2016-11,420094.58991445386,420037.2927779283,413019.30181360943,427920.7933205196,420037.2927779283
2016-12,462119.6333282301,462078.9345815827,454204.339107697,470239.84293943545,462078.9345815827
2017-01,419880.62431958795,419758.2060352465,412784.924297419,427340.8292542285,419758.2060352465
2017-02,420167.179987996,420171.724576174,413029.6271732954,427249.61040944984,420171.724576174
2017-03,462008.58913258434,462006.8856505513,454361.8312702677,469823.002737974,462006.8856505513
2017-04,420148.4898546309,420120.3347197658,412723.0927973519,427209.42603795684,420120.3347197658
2017-05,420169.8412870015,420020.9483427651,412922.9341763368,427577.0168018928,420020.9483427651
2017-06,462107.8105433632,462145.66009519645,453973.1347535018,469871.84893071937,462145.66009519645
2017-07,420118.62727445405,420209.69689678936,412657.48613288393,427116.37934540526,420209.69689678936
2017-08,420076.7334916571,420120.8204614783,412607.8888806406,427277.41365728574,420120.8204614783
2017-09,462054.63199874474,461922.5997313706,454053.9214786913,470034.0174940729,461922.5997313706
2017-10,419936.40210518904,420020.4914984781,412479.3497152408,427201.1710761711,420020.4914984781
2017-11,420052.1253242222,420092.7844476411,412949.25802459073,427181.00768113614,420092.7844476411
2017-12,462087.74547987425,462094.6902391485,454182.73242188577,470148.0228625074,462094.6902391485
2018-01,420108.2886157287,420226.8687401406,412921.0155075122,426960.9156753878,420226.8687401406
2018-02,420144.7550303737,420139.7008665843,412914.3477241652,427345.31435973156,420139.7008665843
2018-03,462152.34389395575,462106.404419117,454420.7345948705,470331.1926998062,462106.404419117
2018-04,420044.7960052186,419997.3519783523,412941.5450608444,427179.71460218285,419997.3519783523
2018-05,420087.30632054113,420027.6991791431,413206.6552088161,427473.1038437921,420027.6991791431
2018-06,462012.518719921,461995.6008883306,454145.8667298188,470078.5381057803,461995.6008883306
2018-07,419946.7960833056,419898.47443790437,412751.66632694285,427249.9308888079,419898.47443790437
2018-08,420125.27893436607,420185.52368611214,412870.84537207545,427179.00572710816,420185.52368611214
2018-09,462127.9502147793,462119.29729618784,454286.68009096524,469914.9068413091,462119.29729618784
2018-10,419945.99438274215,419892.953937724,412665.6174815354,427334.8448792905,419892.953937724
2018-11,420199.1730946871,420216.51762813673,412892.4562626935,427325.5224283342,420216.51762813673
2018-12,461990.2776025761,461971.59803330933,454283.4099196334,470114.59739889816,461971.59803330933
2019-01,420169.59586952266,420179.8495037076,413023.27170941164,427391.74582115863,420179.8495037076
2019-02,420062.31519156124,420016.53728474455,412905.98212126084,427818.36065134,420016.53728474455
2019-03,462054.5741170254,461931.7792870604,454229.5535864533,470018.2007530308,461931.7792870604
2019-04,420099.8792900203,420208.07398976735,412704.36391074385,427041.4694479436,420208.07398976735
2019-05,419957.1831025904,419915.24667956197,413123.7648314137,427142.99453205493,419915.24667956197
2019-06,462190.1679118801,462130.6690498357,454442.7821139907,470230.0961028909,462130.6690498357
2019-07,420050.1835687679,420022.302011369,413216.7564084438,427284.97837588383,420022.302011369
2019-08,420301.20452875923,420303.10465526296,413090.5330368654,427314.16560729186,420303.10465526296
2019-09,461955.4195866015,462066.36467207305,453766.0278783202,469846.6073716512,462066.36467207305
2019-10,420115.64841443836,420308.5025647286,412894.4412583441,426853.3765897132,420308.5025647286
2019-11,419992.98650025605,419899.2121575461,412820.9141702882,427141.6242784321,419899.2121575461
2019-12,462054.32291410276,462078.381673924,454221.47381005535,469957.44864598004,462078.381673924
2020-01,420063.5815580186,420059.554631755,412739.1579803545,427525.45689800126,420059.554631755
2020-02,420079.15448890574,420012.69934101525,412988.15736373514,427140.9381722162,420012.69934101525
2020-03,462056.6227173847,462082.34757351736,453868.2595595838,469805.5763359878,462082.34757351736
2020-04,420018.21065744746,419967.8900724587,412865.6260975113,427245.6304378899,419967.8900724587
2020-05,419947.435341282,419930.868186438,412900.7350642216,427290.03447576484,419930.868186438
2020-06,462172.78249140654,462153.27306618565,454215.8369755322,469630.2713750899,462153.27306618565
2020-07,419927.3219884586,420029.8993431595,412297.9625259531,427328.79131428007,420029.8993431595
2020-08,420084.8491135012,420018.3162697563,412788.1802209028,427415.52119918505,420018.3162697563
2020-09,462078.6951817644,462222.6811832399,454252.3554431165,469954.56359906035,462222.6811832399
2020-10,420087.1433049203,420132.52361724374,412828.5918194027,427332.51811236783,420132.52361724374
2020-11,420044.2267451287,419996.63962274685,412933.7501488828,427319.74855765916,419996.63962274685
2020-12,461858.4473491202,461814.6278524201,454038.95557050884,469698.7242070322,461814.6278524201
2021-01,420000.8888269815,420126.1954845744,412530.5579122297,426851.69573300006,420126.1954845744
2021-02,420090.03269523825,420160.9010744028,412849.35257581295,427399.4216732333,420160.9010744028
2021-03,462000.1262779342,461894.2930241568,454006.0364181069,470126.3885216321,461894.2930241568
2021-04,420275.3049592074,420233.9464037262,413145.4712514407,427274.88116363034,420233.9464037262
2021-05,419911.49099590466,419900.66493923013,412485.6782352403,426922.1792010111,419900.66493923013
2021-06,462100.1359797547,462048.13748960383,454150.57007806265,469891.92134584195,462048.13748960383
2021-07,419977.49195187737,420017.83108741837,412623.23592547874,427427.5047125392,420017.83108741837
2021-08,420285.58410305344,420327.46656802547,412868.0710353147,427712.9507533473,420327.46656802547
2021-09,462030.8018214292,462163.50778965413,454401.77857980225,469491.4869382931,462163.50778965413
2021-10,419955.0284364013,419950.82786670397,412789.59578706184,427426.72729394835,419950.82786670397
2021-11,420099.7154306989,420061.16831331665,412805.2044120541,427503.0439868455,420061.16831331665
2021-12,461984.9443925319,461919.96078393445,454199.0946181296,469783.56242422306,461919.96078393445
2022-01,419957.2778145318,419980.87056943343,412889.7364492269,426853.40543763526,419980.87056943343
2022-02,419950.76752866874,419870.85839451954,412710.6208808626,427205.5179169361,419870.85839451954
2022-03,462084.1371727466,462081.8110679813,454105.3955481996,470201.1305503496,462081.8110679813
2022-04,419996.5708107175,420087.87767040805,412496.34738916706,427467.2470912479,420087.87767040805
2022-05,420073.58284606325,420102.32538819016,412876.96923419245,427548.37810215575,420102.32538819016
2022-06,462213.4477781864,462188.3788549778,454455.81866618374,470105.919210122,462188.3788549778
2022-07,419952.6649331288,419971.85472484224,412457.39424386376,427398.1166603494,419971.85472484224
2022-08,419969.41313240933,420042.97548141336,412640.92320133944,427015.46654642257,420042.97548141336
2022-09,462150.8210300951,462279.20389503095,454420.047494081,469915.265780863,462279.20389503095
2022-10,420089.27560916805,420082.8515617469,412676.7523211818,427741.51187233435,420082.8515617469
2022-11,419965.66845021443,420002.3408563165,412735.1569807772,427325.30260838015,420002.3408563165
2022-12,462162.6593331035,462151.6621205643,454423.88076028397,470144.57973282377,462151.6621205643
2023-01,419980.30479020864,419881.2822224601,412491.9976431207,427507.3480731291,419881.2822224601
2023-02,419981.0386391373,419909.9605678951,412914.0663562703,427154.7659224173,419909.9605678951
2023-03,462173.1089395409,462108.15394635487,454430.0699166803,470362.0805386821,462108.15394635487
2023-04,420110.41135603306,420071.3425714314,413213.48867566994,427244.3107324814,420071.3425714314
2023-05,419931.95191668154,419932.2748802625,412617.50941974664,427455.43352539965,419932.2748802625
2023-06,461930.7928091446,462041.4364406157,454220.7615055147,470089.2109139617,462041.4364406157
2023-07,420180.0076428168,420220.45140870253,413069.09080171876,427208.0532198887,420220.45140870253
2023-08,420139.8997707897,420203.7309597357,413111.28059335455,427159.9176350059,420203.7309597357
2023-09,462151.7959208174,462200.8053525223,454538.6947905243,469704.4713467964,462200.8053525223
2023-10,420252.50884887425,420216.79122604715,413282.61360077374,427647.49375933484,420216.79122604715
2023-11,420160.46206694795,420179.2539217495,413020.475594219,427440.92063183396,420179.2539217495
2023-12,462102.3930103226,462209.61147035996,454319.3716234171,469722.3731051223,462209.61147035996
2024-01,420125.5374575923,420169.84633238823,412723.1212059152,427533.1880639058,420169.84633238823
2024-02,420205.891450573,420178.64612896024,413205.15970355173,427260.329897568,420178.64612896024
2024-03,462165.0232827837,462117.6389290178,454658.0946160352,470157.2582570037,462117.6389290178
2024-04,420016.6404741158,419948.8179133537,412909.67446609336,427216.1161622389,419948.8179133537
2024-05,420031.1545805476,420031.98536431673,413069.55982744833,427288.1807602627,420031.98536431673
2024-06,462130.40187893977,462194.69216874416,454108.47373850417,469755.0929075271,462194.69216874416
2024-07,420295.0790072391,420177.3634793917,413077.1450736363,427479.9435557771,420177.3634793917
2024-08,419997.6060174135,419848.8735050638,412774.43357034744,427029.49008359615,419848.8735050638
2024-09,461892.47868541576,461812.8402359098,453966.2466959104,469727.88582520164,461812.8402359098
2024-10,419858.9891796361,419865.3157501782,412788.5686864278,426812.61777804367,419865.3157501782
2024-11,420172.0772985675,420235.72019733227,412930.64378543297,427276.6336695653,420235.72019733227
2024-12,462021.3033353671,461904.49928871274,453953.046707327,470096.0790904978,461904.49928871274
2025-01,419952.01757398923,420025.80910774454,413030.13596142567,427178.88268331566,420025.80910774454
2025-02,420014.6612010242,420096.2271398232,412753.80770820536,427123.41442062025,420096.2271398232
2025-03,461968.7421564864,462004.97940024175,454316.5377293415,469425.252465705,462004.97940024175
2025-04,420014.5720062103,419908.6559420901,412832.67835640436,427032.57163335086,419908.6559420901
2025-05,420201.3449039342,420218.54980425024,412719.3004940113,427273.7045673089,420218.54980425024
2025-06,462252.33795966563,462153.7839581582,454639.31411211466,470170.69922756345,462153.7839581582
2025-07,419882.65837916004,419966.31477675494,412937.09620687185,426952.4911642504,419966.31477675494
2025-08,420132.93142435985,420044.1409911574,413219.2947564257,427206.88802680484,420044.1409911574
2025-09,462056.1505932494,462123.86098543875,454025.66383954894,470008.4445562179,462123.86098543875
2025-10,419995.209190064,419886.9957255975,412922.7396597459,427308.22557095863,419886.9957255975
2025-11,420015.8659566981,420090.804897618,412662.9303906363,427336.2857081877,420090.804897618
